User,Degree,PageRank,Betweenness,Label,Prediction
214328887,0.1314596554850408,0.0008894277527336,5.650615218442374e-05,0,0
34428380,0.1559383499546691,0.0072637358709121,0.0003019711563998,1,1
17116707,0.1042611060743427,0.0012184772019391,0.001550565076767,0,0
28465635,0.1405258386219401,0.0019796122644462,0.0066254141984208,1,1
380580781,0.0906618313689936,0.0013334222898769,0.0001235404261848,0,0
18996905,0.114233907524932,0.0040881232696483,5.7748131705878486e-05,1,1
221036078,0.0888485947416137,0.0006818046596125,9.745227021651862e-05,0,0
153460275,0.0344514959202175,0.0007680493405117,0.0,0,0
107830991,0.1251133272892112,0.0013582171385205,0.000325411519361,0,0
17868918,0.1087941976427923,0.0050364618811181,5.72566423852117e-05,1,1
151338729,0.1586582048957389,0.0024351557310497,0.0003832118756436,1,1
222261763,0.1178603807796917,0.0010022301588734,0.0001488786898484,0,0
19705747,0.0471441523118767,0.0010894560063358,2.1653223623666974e-06,0,0
88323281,0.1550317316409791,0.0012440317710419,0.0023414934527311,0,0
19933035,0.0480507706255666,0.0003540224016785,1.7351582042821926e-05,0,0
149538028,0.1341795104261106,0.0015217327992161,0.0003749097990181,0,0
158419434,0.1504986400725294,0.0017586817731551,0.0010794850426656,0,0
17434613,0.0380779691749773,0.0009766540301932,0.0004329194690267,0,0
153226312,0.1795104261106074,0.0016003694713679,0.0018619504545388,0,0
364971269,0.0407978241160471,0.0003581031733876,5.088112777304062e-05,0,0
100581193,0.1396192203082502,0.0007664545548329,0.0002303061085326,0,0
279787626,0.14233907524932,0.0005633554104362,0.0014936557046009,0,0
113058991,0.0598368087035358,0.0004254405027135,6.60251733452913e-05,0,0
69592091,0.1350861287398005,0.0021226878489811,0.0015819157413204,1,1
187773078,0.1106074342701722,0.0014457156359415,0.0005732227020739,0,0
406628822,0.0942883046237534,0.0007216894125987,3.1119440313273186e-05,0,0
262802533,0.0616500453309156,0.000580098156669,3.003599785428904e-06,0,0
460282402,0.027198549410698,0.0003404752954632,6.086026298231377e-06,0,0
280935165,0.1233000906618313,0.0013121819293016,7.312147487368454e-05,0,0
437804658,0.056210335448776,0.0005198864732341,8.730738722979083e-06,0,0
27633075,0.1187669990933816,0.0056129279919527,0.0001079053657393,1,1
285312927,0.0689029918404351,0.0006598378088169,1.0769964046199456e-05,0,0
131613362,0.1115140525838622,0.001379040174041,0.0001379768892363,0,0
17675120,0.0471441523118767,0.001022171140082,0.0034110403583008,0,0
394263193,0.128739800543971,0.0007256713988666,0.0002910578464726,0,0
254839786,0.1550317316409791,0.0016373519880412,0.0012668146539793,0,0
204317520,0.1432456935630099,0.0014178213521434,0.0008967699602308,0,0
21548772,0.0371713508612873,0.0012745081320563,4.653543673507376e-07,0,0
67864340,0.1060743427017225,0.001064054594998,0.0002324420191819,0,0
172883064,0.1387126019945603,0.0011889836060141,0.0008608816107339,0,0
270449528,0.1650045330915684,0.0018769716019675,0.0013275087324568,1,1
297801196,0.0888485947416137,0.000864797369607,4.897419378775014e-05,0,0
8088112,0.1006346328195829,0.0051926212252539,1.2254034664137984e-05,1,1
14925700,0.0435176790571169,0.0030289037569277,8.037334716100596e-06,1,1
124528830,0.1341795104261106,0.0012206431334166,0.0001222861923839,0,0
307458983,0.1305530371713508,0.0014538872097932,0.0006343166594917,0,0
160237722,0.0924750679963735,0.0009364037649716,4.515490622927231e-05,0,0
220368467,0.085222121486854,0.0005618695578297,0.0007537869483349,0,0
54228724,0.0362647325475974,0.0014028097336896,0.0002252730643397,0,0
206923844,0.1223934723481414,0.0013536822290717,0.0002032628207532,0,0
103598216,0.1269265639165911,0.0016985538742982,8.3652056589401e-05,0,0
207594668,0.0072529465095194,0.0006614184270954,1.3611615245009076e-05,0,0
21146135,0.0317316409791477,0.001620373003667,0.0048804614421169,0,0
451250774,0.1097008159564823,0.0006581456890503,1.3809756652882016e-05,0,0
314316607,0.1350861287398005,0.0021968458003704,0.0001505115168277,1,1
6581292,0.0553037171350861,0.001986991404482,2.6124138814726283e-06,1,1
31331740,0.1087941976427923,0.005453652776959,9.25707557331048e-05,1,1
196327549,0.0888485947416137,0.0009486843890469,7.3949734976054e-05,0,0
225444667,0.0906618313689936,0.0012654782440248,5.5864276678516624e-05,0,0
274153775,0.1577515865820489,0.0013524812943548,0.0006772110266408,0,0
35415466,0.0589301903898458,0.0004621728919664,7.706944258419675e-06,0,0
72818790,0.1151405258386219,0.0013094385830055,0.0002591495888883,0,0
324201646,0.0081595648232094,0.0002038279997255,0.0,0,0
40981798,0.199456029011786,0.0096250922911084,0.007150975153452,1,1
430268163,0.1087941976427923,0.0011044965354097,9.127913430876916e-05,0,0
88097807,0.0734360834088848,0.0004282440002553,1.610070297230679e-05,0,0
276308596,0.1242067089755213,0.0010656520769,0.0001347230464918,0,0
358775055,0.14233907524932,0.0008134673065503,0.0001951917978004,0,0
15023872,0.0407978241160471,0.001241815761493,2.564223099559123e-05,0,0
16870853,0.013599274705349,0.0006763625183389,1.8740214026501647e-05,0,0
70492333,0.0689029918404351,0.001051829713793,0.0206032835394616,0,0
430313102,0.0652765185856754,0.0011386526128093,1.7219690094464777e-05,0,0
299715516,0.0335448776065276,0.0005905008299042,0.0005620042236762,0,0
35359596,0.0190389845874886,0.0006482290717861,5.359351458486719e-05,0,0
276577539,0.0879419764279238,0.00079310474485,0.0001134813784502,0,0
248883350,0.1106074342701722,0.0009608194648069,0.0001000021303691,0,0
157829215,0.1514052583862194,0.0014070098580547,0.0005371179402576,0,0
107511013,0.0172257479601087,0.0002151916911558,2.326771836753688e-07,0,0
22462180,0.1550317316409791,0.0072650256770438,0.0001104763486625,1,1
258140947,0.1115140525838622,0.0007415572604085,0.000621133057754,0,0
200559228,0.085222121486854,0.0010277250175459,0.0016651124817805,0,0
19493072,0.1359927470534905,0.0020421801665129,0.001168502637464,1,1
123371682,0.1341795104261106,0.0015848341285082,0.0002634031327316,0,0
461410856,0.1577515865820489,0.001518026585281,0.0030314993578763,0,0
31414569,0.0806890299184043,0.0005264792701748,0.0028686326889119,0,0
37699718,0.0580235720761559,0.0020645159887616,8.222185073041096e-05,1,1
117901353,0.0489573889392565,0.0003748589847728,2.1096010645648043e-06,0,0
117674417,0.0961015412511332,0.004342583607013,9.541898918222016e-06,1,1
231238695,0.0652765185856754,0.0005040133394439,7.000479061208475e-06,0,0
56860418,0.1532184950135992,0.0017346744047188,0.0004656619841283,0,0
43003845,0.1967361740707162,0.0085392989623931,0.004086213619126,1,1
413275344,0.0208522212148685,0.0002176549256035,8.917800865871882e-05,0,0
259842341,0.1604714415231187,0.0018258924625321,0.0006673650241268,1,1
400689940,0.0689029918404351,0.0003720466477061,6.875879254615169e-06,0,0
26929220,0.1523118766999093,0.0014949209688514,0.0022767071110802,0,0
35148062,0.0244786944696282,0.0003037846443401,0.0002257875082253,0,0
166214735,0.0607434270172257,0.0004560568142815,6.005181682778003e-05,0,0
57490887,0.1097008159564823,0.0005590642498848,0.0001743211820273,0,0
148519842,0.0353581142339075,0.000653569561595,0.0005269760172289,0,0
15150609,0.0444242973708068,0.0013554715685375,0.000717054376699,0,0
17759158,0.0598368087035358,0.0047898568544346,5.112846651370968e-05,1,1
83943787,0.1613780598368087,0.0020469923195106,0.0005965490648462,1,1
283306479,0.056210335448776,0.0003789775511806,8.573814289545912e-05,0,0
125120339,0.0643699002719855,0.0004788772839433,0.0001063993616826,0,0
220068522,0.0453309156844968,0.0002749620571729,0.0003318493289768,0,0
155661154,0.0498640072529465,0.0004333993290807,0.0002480996422332,0,0
195475105,0.1514052583862194,0.0019262593321096,0.0013146867013634,1,1
134940306,0.1514052583862194,0.0009608047055053,0.0003049805218488,0,0
115221382,0.0335448776065276,0.0003278083537952,1.4995599098065178e-06,0,0
368018677,0.0036264732547597,0.0002461184015655,0.0,0,0
439788025,0.1341795104261106,0.0012957157017474,0.0003529309626666,0,0
262340283,0.0507706255666364,0.0004631007566067,1.6568967652926907e-05,0,0
116498875,0.0589301903898458,0.000611168673968,7.867034688396504e-05,0,0
257236842,0.0843155031731641,0.0009015716446477,3.262663645345522e-05,0,0
128721580,0.0027198549410698,0.0001781605954855,0.0,0,0
463952369,0.1296464188576609,0.0006081904874092,2.3956013018533218e-05,0,0
254610699,0.0145058930190389,0.0005594975704051,1.649892756970797e-06,0,0
247741328,0.0344514959202175,0.0011002622998553,0.0014338818213951,0,0
226629405,0.0834088848594741,0.0007874990431328,0.0007322563162163,0,0
529007327,0.0634632819582955,0.0004871258327947,4.155351057257263e-06,0,0
94621855,0.0362647325475974,0.0003799021554647,7.269370075866362e-06,0,0
83417972,0.0761559383499546,0.000582369572678,0.0014798095943375,0,0
236184723,0.1169537624660018,0.0005564979729643,0.0001843698903415,0,0
197504076,0.0979147778785131,0.0005099334574851,0.0002392730657344,0,0
86221475,0.0951949229374433,0.0010683645367652,0.0001750334309781,0,0
222411742,0.0407978241160471,0.0003754310843518,5.668562642244518e-06,0,0
250178329,0.0480507706255666,0.0004344976138687,2.7727476932950324e-06,0,0
292598082,0.0580235720761559,0.0005541617543307,3.349443758484117e-06,0,0
145845459,0.0806890299184043,0.0010334503193055,0.0001119487705136,0,0
29911100,0.0643699002719855,0.0005630371958473,9.257583574793756e-05,0,0
294752666,0.0616500453309156,0.000514195917854,0.0002690225024466,0,0
27077521,0.0389845874886672,0.0008472473244296,0.0001700182337225,0,0
163238842,0.041704442429737,0.0004229827138803,7.214486659460032e-06,0,0
133055665,0.0961015412511332,0.0053106369344472,5.85396936306447e-05,1,1
238201669,0.0616500453309156,0.0006265191126035,1.1777370950465682e-05,0,0
260769396,0.027198549410698,0.0002174166147381,1.1710522781465923e-05,0,0
288485704,0.0725294650951949,0.0004195753698985,4.433452988968668e-05,0,0
229425177,0.0897552130553037,0.0008264295695479,2.692713969296034e-06,0,0
252770012,0.0761559383499546,0.0006470828927873,2.8193999141675712e-05,0,0
121533789,0.0825022665457842,0.001991980850085,0.0,1,1
203338499,0.0825022665457842,0.0004199474641035,0.0003985323813189,0,0
213777144,0.0471441523118767,0.0003404594524388,4.41037126296787e-05,0,0
46209291,0.114233907524932,0.0012008066420027,0.0004276167476698,0,0
46831674,0.028105167724388,0.0008014480139,0.0004380218407638,0,0
18951737,0.0507706255666364,0.001330906145414,2.7359113504434677e-06,0,0
239144776,0.0444242973708068,0.0003162837995829,9.614064937218666e-05,0,0
8163442,0.0498640072529465,0.0016969042876031,0.0024116936304363,0,0
28019653,0.0145058930190389,0.0005769163280128,3.1697837323971625e-05,0,0
447688115,0.0734360834088848,0.0004653281309914,9.33559736348774e-06,0,0
16503181,0.0126926563916591,0.0005471794468827,4.630746806864535e-06,0,0
109740608,0.0543970988213961,0.0002751590014675,2.1229596455725623e-05,0,0
116036694,0.1468721668177697,0.0026723246916366,0.0020454282782399,1,1
179138862,0.0208522212148685,0.0002546659495503,5.185377236193933e-07,0,0
276706356,0.1559383499546691,0.001527632237972,0.0028516625380564,0,0
236143101,0.0525838621940163,0.0003856906871693,6.335127345725957e-05,0,0
333161611,0.0181323662737987,0.000273230350856,6.88552237891424e-06,0,0
19358562,0.1160471441523118,0.0021046376479438,0.0001523672843241,1,1
226165839,0.0154125113327289,0.0007244986954809,0.000176729318009,0,0
33612973,0.0262919310970081,0.0015047811080843,0.0009530967589412,0,0
37270037,0.027198549410698,0.0003707669224049,2.7453626836679323e-05,0,0
49104918,0.0226654578422484,0.0003320929311042,0.0037746077241455,0,0
83032174,0.0117860380779691,0.000200788004087,0.0,0,0
55033682,0.0244786944696282,0.0013972780263073,9.553444817817476e-05,0,0
170460311,0.0335448776065276,0.0014142979358657,9.552010698251985e-07,0,0
152388029,0.0462375339981867,0.0004518919199967,2.8574023064418727e-05,0,0
112939321,0.0979147778785131,0.0008085348329431,8.592758216608054e-05,0,0
265077741,0.0580235720761559,0.0004478459514139,9.448154726503104e-06,0,0
261447035,0.028105167724388,0.0015547573547411,0.0,0,0
120599128,0.0145058930190389,0.000853226698133,0.000566666510245,0,0
186212304,0.0471441523118767,0.0007129926964411,0.0037987155247954,0,0
57828817,0.0181323662737987,0.0006787374649096,0.0001600834547457,0,0
250340951,0.0489573889392565,0.0004775035316905,1.5325506097915775e-06,0,0
59588845,0.0317316409791477,0.0003055014671806,6.602852701285965e-05,0,0
2367911,0.0933816863100634,0.0035401039436497,0.0007598647995636,1,1
74107696,0.0743427017225747,0.0003241995805738,4.376247003179695e-06,0,0
477094958,0.0108794197642792,0.0003077361958303,1.3718535950840852e-05,0,0
233248636,0.0543970988213961,0.0003946773918571,7.25116010761965e-05,0,0
86799233,0.0081595648232094,0.000217649790371,1.8148820326678768e-06,0,0
17627996,0.0099728014505893,0.0021946327141168,6.049606775559589e-07,1,1
30971165,0.042611060743427,0.0004421770629108,0.0017297949294135,0,0
271602109,0.013599274705349,0.0002882239580918,0.0004059419531875,0,0
81446304,0.0090661831368993,0.0001792402856981,0.0,0,0
282206645,0.0398912058023572,0.0003785493415485,3.246235334433184e-07,0,0
31317273,0.0072529465095194,0.0003706378558531,4.701048598507763e-06,0,0
204140367,0.1323662737987307,0.001693494947297,0.0002491984378526,0,0
189875309,0.0335448776065276,0.0003781109024699,2.005408646174041e-05,0,0
170167167,0.0117860380779691,0.000693509042895,1.9383280325951407e-05,0,0
45333725,0.0145058930190389,0.0002785476269713,5.0394616740540114e-05,0,0
222090651,0.0199456029011786,0.000564744533548,0.0001058652223281,0,0
93224416,0.0117860380779691,0.0002590874142767,6.709646917831368e-05,0,0
355823615,0.0308250226654578,0.0004460414393095,6.5127869337799865e-06,0,0
309782398,0.0063463281958295,0.000178631930111,0.0,0,0
253091523,0.0235720761559383,0.0004494578964561,0.0005249619467761,0,0
349413327,0.0172257479601087,0.0002046400451523,0.0001006027570124,0,0
375317198,0.0643699002719855,0.0003886264439663,3.667844851028757e-07,0,0
31246395,0.0126926563916591,0.0001832291350717,0.0,0,0
200884513,0.0081595648232094,0.0002402137546971,0.0,0,0
312284236,0.0235720761559383,0.0002098527523766,6.049606775559589e-07,0,0
260705759,0.0145058930190389,0.0004841312040846,0.0001555125643917,0,0
43640117,0.0208522212148685,0.0003213880057998,0.0001061033667369,0,0
236026868,0.0362647325475974,0.0002468626745447,0.0002559247418023,0,0
95260836,0.0253853127833182,0.0011554448548147,3.153229949889784e-05,0,0
63941463,0.0126926563916591,0.000264509139678,0.0,0,0
83155222,0.0154125113327289,0.0005123825059696,0.0002111888119714,0,0
451493376,0.0063463281958295,0.0002503837508234,6.38593255688908e-07,0,0
73738774,0.0190389845874886,0.0004130542528865,0.0011503271773372,0,0
100052945,0.0090661831368993,0.0003598297919556,3.848196318536075e-05,0,0
21272026,0.0172257479601087,0.0007699250216028,0.0005345918018209,0,0
33806113,0.0063463281958295,0.000206987606272,0.0,0,0
9695312,0.0108794197642792,0.0007617612614654,0.0001580175769854,0,0
272173354,0.0072529465095194,0.0003008866003042,0.0001325711080038,0,0
41472982,0.0163191296464188,0.0003526587271917,0.0001691659527899,0,0
287915525,0.0099728014505893,0.0002630123908067,0.0007657709824607,0,0
105259389,0.0072529465095194,0.000260036663995,1.2200040330711837e-05,0,0
31457243,0.0108794197642792,0.0005522206330151,2.557333773304736e-06,0,0
102765423,0.0081595648232094,0.000502607153844,6.605281342196628e-05,0,0
273149543,0.0190389845874886,0.0003967664157217,0.0,0,0
53222305,0.0090661831368993,0.0002529661848885,0.0,0,0
215787132,0.0063463281958295,0.0002178815057444,0.0,0,0
375228586,0.0027198549410698,0.0001817584561184,0.0,0,0
72680406,0.028105167724388,0.0010596825862245,0.0002224151062084,0,0
11259362,0.0398912058023572,0.0009936350514452,0.0001344818479166,0,0
16216637,0.0262919310970081,0.0004926824493982,3.958932468073276e-05,0,0
767809,0.0072529465095194,0.0004751641833389,0.0,0,0
30690708,0.0090661831368993,0.0002565671775285,0.0,0,0
5992502,0.028105167724388,0.0014343811068069,0.0004010028314383,0,0
17859804,0.0353581142339075,0.0013345666440728,3.272315104848983e-05,0,0
83876527,0.0498640072529465,0.0021980043397328,0.0004854360988812,1,1
19681661,0.0299184043517679,0.0009745989099071,0.0001533676385414,0,0
15465769,0.0181323662737987,0.0007632027712417,6.119340804939182e-06,0,0
22689667,0.0290117860380779,0.0013985880419248,2.503957389772112e-05,0,0
195409031,0.0190389845874886,0.0011029308857343,3.0271104854197003e-05,0,0
57261575,0.0181323662737987,0.0011395106087204,4.623628035606257e-06,0,0
4126501,0.0262919310970081,0.000678329103724,3.299785513941594e-06,0,0
22558481,0.0090661831368993,0.000263561133838,0.0,0,0
18109441,0.0335448776065276,0.0009302262416587,3.0709899864912145e-05,0,0
60607157,0.0036264732547597,0.000248965863622,5.671506352087115e-07,0,0
25615305,0.0344514959202175,0.0009833149657842,4.053406600188248e-05,0,0
16877939,0.0190389845874886,0.0010592140633987,1.910402139650397e-06,0,0
21734241,0.0190389845874886,0.0010445185261695,5.269344992575483e-05,0,0
46073276,0.0462375339981867,0.0020710167522199,0.0005855240204717,1,1
166002579,0.0018132366273798,0.0002249541019408,0.0,0,0
6463042,0.0299184043517679,0.0011335810656623,1.663641863278887e-05,0,0
96770886,0.0190389845874886,0.0008002663829244,4.69671842019924e-05,0,0
7712232,0.0126926563916591,0.0006316477131195,9.552010698251985e-07,0,0
99211591,0.0226654578422484,0.0010120361967702,3.561206828399322e-05,0,0
23930272,0.0163191296464188,0.0008702484964919,3.402903811252269e-06,0,0
37977732,0.0290117860380779,0.0016183941409553,1.4666336592171617e-05,0,0
16858804,0.0126926563916591,0.0008240790783607,9.552010698251985e-07,0,0
44436825,0.0362647325475974,0.0011873581767815,0.0001192103879208,0,0
28359405,0.0172257479601087,0.0010204770602653,9.791309217932436e-05,0,0
9973842,0.057116953762466,0.002776782395493,0.0013109032998973,1,1
451331227,0.0154125113327289,0.0005949567821128,6.049606775559589e-06,0,0
55113,0.0262919310970081,0.0009699423804352,1.877157396533931e-05,0,0
124746917,0.0199456029011786,0.0011826285454988,1.851920441497833e-05,0,0
41048052,0.013599274705349,0.000419479137798,1.0241680230718264e-05,0,0
14677919,0.0308250226654578,0.003071643487141,4.143980641258318e-05,1,1
203827751,0.0308250226654578,0.0016474729815673,0.0003832696047383,0,0
10075442,0.0290117860380779,0.0014659667312183,0.0004594191562192,0,0
17342842,0.0335448776065276,0.0011759529058592,7.367437458797289e-05,0,0
17477343,0.0099728014505893,0.0003560780247098,6.616757410768301e-06,0,0
56318573,0.0190389845874886,0.0008447719824587,5.56838805477644e-06,0,0
111615736,0.0154125113327289,0.0009474072630452,5.845587778729867e-06,0,0
83529586,0.0045330915684496,0.0004164827839107,0.0,0,0
9503302,0.0190389845874886,0.0011672265236789,2.8861140319929987e-06,0,0
5533902,0.0154125113327289,0.0008726831226888,1.373223697919598e-05,0,0
14551276,0.0362647325475974,0.0018177478032506,1.85812163243966e-05,1,1
17870886,0.0398912058023572,0.0014400955960942,4.9284506579189686e-05,0,0
98976495,0.0081595648232094,0.0007706585716422,0.0,0,0
22200888,0.0435176790571169,0.0014306135704404,6.905837998374457e-05,0,0
88974843,0.0072529465095194,0.0004079029153216,0.0,0,0
16967011,0.0099728014505893,0.0003855935834155,0.0,0,0
171145913,0.0163191296464188,0.000244128897368,2.595999842385724e-06,0,0
163937752,0.0199456029011786,0.0003592400144542,3.1291069528756496e-06,0,0
21742517,0.0190389845874886,0.0010268584291069,2.937225644372525e-05,0,0
113415132,0.0108794197642792,0.0006488789519765,0.0,0,0
79797834,0.0326382592928377,0.002561228395503,0.0001796434462699,1,1
18758940,0.0145058930190389,0.0007710782074449,1.2112672075647676e-06,0,0
138549366,0.0208522212148685,0.000953642000605,0.0001093511998999,0,0
19230869,0.0072529465095194,0.0002612945111582,0.0,0,0
84111527,0.0090661831368993,0.0002405170413443,0.0,0,0
50944856,0.0217588395285584,0.0012605547174812,5.91758916834472e-05,0,0
117998529,0.0217588395285584,0.000460424160777,0.0003323933295462,0,0
23150071,0.0190389845874886,0.0005874743879701,5.781277442772672e-06,0,0
14169740,0.0344514959202175,0.0012266754353703,0.0001901543948936,0,0
38718720,0.0172257479601087,0.00082508522909,1.3113986300567884e-06,0,0
93906304,0.0099728014505893,0.0007698314555768,0.0,0,0
6127252,0.0099728014505893,0.0005428712384464,0.0,0,0
20757640,0.0235720761559383,0.0009440221816264,2.3803822337094628e-05,0,0
17902348,0.0290117860380779,0.0007623829771481,2.953384938375107e-05,0,0
59557446,0.0108794197642792,0.0018242615224621,1.8148820326678768e-06,1,1
27703441,0.0099728014505893,0.000469162523602,6.049606775559589e-07,0,0
23484510,0.0081595648232094,0.0015464658233334,0.0,0,0
792998,0.0099728014505893,0.0005244519142646,0.0,0,0
18344173,0.0027198549410698,0.0002026406086197,0.0,0,0
20583098,0.0163191296464188,0.0007268823470987,8.211570466800192e-05,0,0
55019225,0.0054397098821396,0.0003982285719575,0.0,0,0
2705,0.013599274705349,0.0009628184813615,2.4803387779794315e-05,0,0
557196973,0.0018132366273798,0.0003279632615924,0.0,0,0
23483324,0.0154125113327289,0.0022755020281337,9.074410163339384e-07,1,1
21074641,0.0172257479601087,0.000380160716566,4.319688408240116e-05,0,0
52073562,0.0054397098821396,0.0004081824286425,0.0,0,0
30486243,0.0181323662737987,0.0008419977799338,2.4026546340990294e-05,0,0
174118650,0.0063463281958295,0.0003803722084946,0.0,0,0
25835874,0.0036264732547597,0.0002411431139563,3.6297640653357535e-05,0,0
17293897,0.0099728014505893,0.0018068867328949,0.0,1,1
349256925,0.0036264732547597,0.0002443592937662,0.0,0,0
258681133,0.0009066183136899,0.0001926652042787,0.0,0,0
454423088,0.0009066183136899,0.0002638990809193,0.0,0,0
22879382,0.0036264732547597,0.0005080217879197,0.0,0,0
155613846,0.0045330915684496,0.0003213788578063,0.0,0,0
35476618,0.0009066183136899,0.0002408032253424,0.0,0,0
137355085,0.0009066183136899,0.0001920378603029,0.0,0,0
30204310,0.0027198549410698,0.0004144948029335,0.0,0,0
291476217,0.0018132366273798,0.0002858373513639,0.0,0,0
236575672,0.0090661831368993,0.0006413696611098,0.0,0,0
82030021,0.0181323662737987,0.001227880661111,0.0001360091171249,0,0
17037417,0.0108794197642792,0.0007113421337551,9.852216748768476e-06,0,0
28149277,0.0154125113327289,0.0016786414380452,0.0,0,0
111164068,0.0335448776065276,0.0016130703025036,0.0007649676751363,0,0
29514951,0.0498640072529465,0.0034786017459134,0.0083405557655653,1,1
94918917,0.0099728014505893,0.0005915927334636,0.0,0,0
131601987,0.0290117860380779,0.0016997283766204,0.0007194202877557,0,0
159629146,0.0208522212148685,0.0008374180115231,7.28267021743391e-05,0,0
90722891,0.013599274705349,0.0006556725818717,0.0,0,0
90779436,0.0145058930190389,0.0007090639923061,0.0,0,0
22784458,0.027198549410698,0.0014991587839038,0.0006821908686703,0,0
191620115,0.0190389845874886,0.0011531708473705,0.0001520402270518,0,0
15999863,0.0163191296464188,0.0013364040589018,0.000306894104756,0,0
146556805,0.0126926563916591,0.0006897206931861,5.6815890300463815e-05,0,0
118811608,0.013599274705349,0.0009157984036398,0.0001330222317045,0,0
95980722,0.0199456029011786,0.0008829348103866,7.405726961080864e-05,0,0
104155395,0.0163191296464188,0.0006324278138767,0.0,0,0
51477206,0.0108794197642792,0.0005245581779445,0.0,0,0
101903164,0.0108794197642792,0.0010721138802243,9.852216748768476e-06,0,0
14683518,0.0217588395285584,0.0017589834698642,0.0011032734177812,0,0
34805698,0.0081595648232094,0.0005732094229098,0.0,0,0
176872879,0.0145058930190389,0.001472854886206,0.0002009230691698,0,0
28144741,0.0081595648232094,0.0009761040813125,1.166709878143635e-05,0,0
37876253,0.0054397098821396,0.0007275833775186,0.0,0,0
293353298,0.0126926563916591,0.0011223055369255,1.166709878143635e-05,0,0
239257866,0.0036264732547597,0.0002793608225248,0.0,0,0
14876672,0.0063463281958295,0.0006746898857536,0.0003629764065335,0,0
486930916,0.0036264732547597,0.0005930490894278,0.0,0,0
101859065,0.0190389845874886,0.0013945730623792,0.0026981322656883,0,0
263907906,0.0027198549410698,0.0001724610827786,0.0,0,0
23152989,0.0027198549410698,0.0003637799994225,0.0,0,0
345707398,0.0009066183136899,0.0001724610827786,0.0,0,0
203623462,0.0199456029011786,0.0009807859545041,0.0001198211830209,0,0
61065794,0.0553037171350861,0.0009722080772044,0.0002563079930255,0,0
301695120,0.0380779691749773,0.0008589513707428,0.0006367007600561,0,0
102364313,0.0299184043517679,0.0005072119822948,0.0020606849164643,0,0
211670208,0.0616500453309156,0.0010960642708256,0.0003998086710266,0,0
37008705,0.0489573889392565,0.0029215431859733,0.0007122867003979,1,1
